エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,63A53,美浜発電所,原子力,３号機,826000,計画停止,停止・定期検査等,,2026/06/16 10:00,あり,2026/09/15,定期検査,2026/09/15 20:41,added,outages_20260915_143941.csv,outages_20260916_001717.csv,15/09/2026 20:41,16/09/2026 00:17
関西,関西電力株式会社,63A53,美浜発電所,原子力,３号機,826000,出力低下,低下・その他,100000,2026/09/15 23:00,あり,2026/10/09,試運転 最大低下量：826000kW 最小低下量：0kW,2026/09/15 20:39,added,outages_20260915_143941.csv,outages_20260916_001717.csv,15/09/2026 20:39,16/09/2026 00:17
北陸,北陸電力株式会社,52306,北陸電力 有峰第一発電所,水力,単独,265000,出力低下,低下・送電線等制約,234880,2026/09/17 07:00,あり,2026/09/17,系統制約 最大低下量：264830kW 最小低下量：135060kW 平均低下量：234880kW,2026/09/15 19:23,added,outages_20260915_143941.csv,outages_20260916_001717.csv,15/09/2026 19:23,16/09/2026 00:17
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,出力低下,低下・送電線等制約,380830,2026/09/17 00:00,あり,2026/09/17,系統制約 最大低下量：500000kW 最小低下量： 48000kW 平均低下量：380830kW,2026/09/15 19:19,added,outages_20260915_143941.csv,outages_20260916_001717.csv,15/09/2026 19:19,16/09/2026 00:17
関西,姫路天然ガス発電株式会社,6853J,姫路天然ガス発電所,火力（ガス）,1号機,622600,計画停止,停止・定期検査等,,2026/09/26 09:00,あり,2026/09/26,GT付帯設備,2026/09/15 19:09,added,outages_20260915_143941.csv,outages_20260916_001717.csv,15/09/2026 19:09,16/09/2026 00:17
四国,四国電力(株),81101,四国電力　坂出発電所,火力（ガス）,１号機,296000,計画停止,停止・その他,,2026/09/19 08:00,あり,2026/09/20,GT関連設備点検,2026/09/15 18:59,added,outages_20260915_143941.csv,outages_20260916_001717.csv,15/09/2026 18:59,16/09/2026 00:17
四国,四国電力(株),80702,四国電力　西条発電所,火力（石炭）,２号機,250000,計画停止,停止・設備故障,,2026/09/19 00:00,あり,2026/09/24,ボイラ関連設備修繕,2026/09/15 18:57,added,outages_20260915_143941.csv,outages_20260916_001717.csv,15/09/2026 18:57,16/09/2026 00:17
四国,四国電力(株),80702,四国電力　西条発電所,火力（石炭）,２号機,250000,出力低下,低下・設備故障,200000,2026/09/12 19:30,あり,2026/09/18,ボイラ関連設備点検 最大低下量：200000kW 最小低下量：150000kW,2026/09/15 18:54,added,outages_20260915_143941.csv,outages_20260916_001717.csv,15/09/2026 18:54,16/09/2026 00:17
関西,姫路天然ガス発電株式会社,6853J,姫路天然ガス発電所,火力（ガス）,2号機,622600,出力低下,低下・送電線等制約,232120,2026/09/19 07:00,あり,2026/10/01,系統作業 最大低下量：464240kW 最小低下量：0kW 平均低下量：232120kW,2026/09/15 18:51,added,outages_20260915_143941.csv,outages_20260916_001717.csv,15/09/2026 18:51,16/09/2026 00:17
関西,姫路天然ガス発電株式会社,6853J,姫路天然ガス発電所,火力（ガス）,1号機,622600,出力低下,低下・送電線等制約,232120,2026/09/19 07:00,あり,2026/10/01,系統作業 最大低下量：464240kW 最小低下量：0kW 平均低下量：232120kW,2026/09/15 18:50,added,outages_20260915_143941.csv,outages_20260916_001717.csv,15/09/2026 18:50,16/09/2026 00:17
